insee_code,name,area,population,capital_city_insee_code,region_insee_code
01,Ain,5762.0,638425,01053,84
02,Aisne,7369.0,540409,02408,32
03,Allier,7379.0,342868,03190,84
04,Alpes-de-Haute-Provence,6925.0,166298,04070,93
05,Hautes-Alpes,5549.0,141284,05061,93
06,Alpes-Maritimes,4299.0,1083704,06088,93
07,Ardèche,5566.0,332051,07186,84
08,Ardennes,5229.0,280052,08105,44
09,Ariège,4890.0,158076,09122,76
10,Aube,6000.0,309120,10003,44
11,Aude,6139.0,375065,11069,76
12,Aveyron,8733.0,278697,12076,76
13,Bouches-du-Rhône,5087.0,2049934,13055,93
14,Calvados,5543.0,708407,14118,28
15,Cantal,5774.0,147035,15014,84
16,Charente,5974.0,366787,16015,75
17,Charente-Maritime,6866.0,656046,17300,75
18,Cher,7237.0,309597,18033,24
19,Corrèze,5857.0,249684,19031,75
20,Corse-du-Sud,4014.0,154748,2A004,94
21,Haute-Corse,4666.0,178222,2B049,94
22,Côte-d'Or,8763.0,547670,21231,27
23,Côtes-d'Armor,6876.0,607755,22070,53
24,Creuse,5567.0,121077,23066,75
25,Dordogne,9060.0,416909,24322,75
26,Doubs,5259.0,549155,25205,27
27,Drôme,6530.0,514104,26281,84
28,Eure,6032.0,604629,27229,28
29,Eure-et-Loir,5880.0,445083,28151,24
30,Finistère,6733.0,924453,29189,53
31,Gard,5852.0,753882,30189,76
32,Haute-Garonne,6305.0,1406817,31555,76
33,Gers,6257.0,191078,32198,76
34,Gironde,9975.0,1589071,33063,75
35,Ille-et-Vilaine,6776.0,1045059,35238,53
36,Indre,6903.0,231606,36013,24
37,Indre-et-Loire,6127.0,607306,37037,24
38,Isère,7437.0,1280849,38185,84
39,Jura,4999.0,260341,39300,27
40,Landes,9243.0,409335,40088,75
41,Loir-et-Cher,6343.0,331098,41018,24
42,Loire,4783.0,769338,42187,84
43,Haute-Loire,4979.0,229927,43157,84
44,Loire-Atlantique,6812.0,1387322,44109,52
45,Loiret,6776.0,677833,45234,24
46,Lot,5229.0,173089,46102,76
47,Lot-et-Garonne,5360.0,332051,47005,75
48,Lozère,5167.0,76,48095,76
49,Maine-et-Loire,7237.0,819662,49007,52
50,Manche,5636.0,499709,50027,28
51,Marne,8212.0,573229,51454,44
52,Haute-Marne,6217.0,179509,52121,44
53,Mayenne,5173.0,307693,53130,52
54,Meurthe-et-Moselle,5241.0,733157,54395,44
55,Meuse,6241.0,191728,55307,44
56,Morbihan,6827.0,764000,56121,53
57,Moselle,6213.0,1085999,57463,44
58,Nièvre,6817.0,209714,58194,27
59,Nord,5743.0,2615738,59350,32
60,Oise,5860.0,826683,60437,32
61,Orne,6102.0,292000,61422,28
62,Pas-de-Calais,6652.0,1480845,62550,32
63,Puy-de-Dôme,7987.0,661248,63240,84
64,Pyrénées-Atlantiques,7640.0,688451,64445,75
65,Hautes-Pyrénées,4464.0,229065,65440,76
66,Pyrénées-Orientales,4114.0,479553,66136,76
67,Bas-Rhin,4759.0,1130104,67482,44
68,Haut-Rhin,3525.0,762607,68224,44
69,Rhône,3241.0,1835009,69266,84
70,Haute-Saône,5367.0,238174,70270,27
71,Saône-et-Loire,8574.0,555013,71076,27
72,Sarthe,6208.0,579229,72181,52
73,Savoie,6028.0,440777,73249,84
74,Haute-Savoie,4389.0,800301,74281,84
75,Paris,105.0,2243833,75056,11
76,Seine-Maritime,6279.0,1255646,76540,28
77,Seine-et-Marne,5912.0,1394710,77456,11
78,Yvelines,2284.0,1449398,78646,11
79,Deux-Sèvres,5999.0,384655,79191,75
80,Somme,6179.0,572744,80765,32
81,Tarn,5753.0,396341,81356,76
82,Tarn-et-Garonne,3718.0,258696,82121,76
83,Var,5970.0,1055745,83137,93
84,Vaucluse,3567.0,570006,84132,93
85,Vendée,6726.0,681469,85191,52
86,Vienne,6990.0,442526,86222,75
87,Haute-Vienne,5520.0,372522,87085,75
88,Vosges,5874.0,386978,88209,44
89,Yonne,7427.0,353262,89387,27
90,Territoire de Belfort,609.0,144962,90010,27
91,Essonne,1806.0,1306619,91027,11
92,Hauts-de-Seine,176.0,1602756,92012,11
93,Seine-Saint-Denis,236.0,1582139,93048,11
94,Val-de-Marne,245.0,1377511,94028,11
95,Val-d'Oise,1246.0,1221946,95018,11
971,Guadeloupe,1628.0,394110,97105,01
972,Martinique,1084.0,376480,97209,02
973,Guyane,83534.0,269352,97302,03
974,Réunion,2512.0,858450,97411,04
976,Mayotte,376.0,256518,97608,06
